Episode,Reward
9,26.26079750061035
19,38.78168487548828
29,-63.133750915527344
39,10.047957420349121
49,75.8560791015625
59,339.77325439453125
69,54.797264099121094
79,260.5945739746094
89,513.8848266601562
99,280.75994873046875
109,18.86025619506836
119,270.7251281738281
129,633.7753295898438
139,470.56146240234375
149,312.7702331542969
159,1364.7432861328125
169,930.0549926757812
179,308.39727783203125
189,673.0191650390625
199,574.7759399414062
209,397.8187255859375
219,510.13623046875
229,146.48214721679688
239,46.08831787109375
249,511.5608825683594
259,650.7977905273438
269,127.22249603271484
279,43.747215270996094
289,74.46067810058594
299,488.25750732421875
309,166.28274536132812
319,51.56097412109375
329,140.3275146484375
339,1004.5770263671875
349,45.087867736816406
359,907.5252685546875
369,151.622802734375
379,886.7139892578125
389,833.8883056640625
399,411.6029357910156
409,583.3619995117188
419,747.8050537109375
429,679.7598266601562
439,285.1856689453125
449,756.7698364257812
459,873.89404296875
469,386.40399169921875
479,363.2120361328125
489,353.62054443359375
499,367.69158935546875
509,423.87725830078125
519,240.05599975585938
529,401.2759094238281
539,306.97247314453125
549,125.15522766113281
559,290.6141357421875
569,271.9602966308594
579,376.44927978515625
589,449.1221618652344
599,145.1802978515625
609,504.9690856933594
619,296.3183898925781
629,196.09983825683594
639,359.6130065917969
649,197.50161743164062
659,85.47447204589844
669,155.93026733398438
679,649.5297241210938
689,362.731689453125
699,69.53526306152344
709,73.71601867675781
719,214.7964630126953
729,94.37153625488281
739,258.55194091796875
749,213.23458862304688
759,49.521018981933594
769,170.55462646484375
779,474.83111572265625
789,167.80471801757812
799,55.5490608215332
